token_text,token_type,token_name,primary_identifier,usage_count,cluster_count,kg_entity_found,kg_entity_curie,kg_entity_label
SPFp,anatomical,"Subparafascicular nucleus, parvicellular part",MBA:422,139,139,True,ns3:MBA_422,"Subparafascicular nucleus, parvicellular part"
SPFm,anatomical,"Subparafascicular nucleus, magnocellular part",MBA:414,139,139,True,ns3:MBA_414,"Subparafascicular nucleus, magnocellular part"
ZI,anatomical,Zona incerta,MBA:797,139,139,True,ns3:MBA_797,Zona incerta
LPO,anatomical,Lateral preoptic area,MBA:226,138,138,True,ns3:MBA_226,Lateral preoptic area
Lhx1,gene,LIM homeobox protein 1,ENSEMBL:ENSMUSG00000018698,138,138,True,ensembl:ENSMUSG00000018698,Lhx1 (Mmus)
Pou4f1,gene,"POU domain, class 4, transcription factor 1",ENSEMBL:ENSMUSG00000048349,134,134,True,ensembl:ENSMUSG00000048349,Pou4f1 (Mmus)
SC,anatomical,superior colliculus,UBERON:0001945,132,132,True,UBERON:0001945,superior colliculus
Vsx2,gene,visual system homeobox 2,ENSEMBL:ENSMUSG00000021239,128,128,True,ensembl:ENSMUSG00000021239,Vsx2 (Mmus)
MV,anatomical,Medial vestibular nucleus,MBA:202,127,127,True,ns3:MBA_202,Medial vestibular nucleus
SPVC,anatomical,"Spinal nucleus of the trigeminal, caudal part",MBA:429,127,127,True,ns3:MBA_429,"Spinal nucleus of the trigeminal, caudal part"
Meis2,gene,Meis homeobox 2,ENSEMBL:ENSMUSG00000027210,127,127,True,ensembl:ENSMUSG00000027210,Meis2 (Mmus)
SPVI,anatomical,"Spinal nucleus of the trigeminal, interpolar part",MBA:437,126,126,True,ns3:MBA_437,"Spinal nucleus of the trigeminal, interpolar part"
Sst,gene,somatostatin,ENSEMBL:ENSMUSG00000004366,126,126,True,ensembl:ENSMUSG00000004366,Sst (Mmus)
Neurod2,gene,neurogenic differentiation 2,ENSEMBL:ENSMUSG00000038255,121,121,True,ensembl:ENSMUSG00000038255,Neurod2 (Mmus)
Tcf7l2,gene,"transcription factor 7 like 2, T cell specific, HMG box",ENSEMBL:ENSMUSG00000024985,121,121,True,ensembl:ENSMUSG00000024985,Tcf7l2 (Mmus)
Hoxb5,gene,homeobox B5,ENSEMBL:ENSMUSG00000038700,118,118,True,ensembl:ENSMUSG00000038700,Hoxb5 (Mmus)
PPN,anatomical,Pedunculopontine nucleus,MBA:1052,117,117,True,ns3:MBA_1052,Pedunculopontine nucleus
AHN,anatomical,Anterior hypothalamic nucleus,MBA:88,116,116,True,ns3:MBA_88,Anterior hypothalamic nucleus
CUN,anatomical,Cuneiform nucleus,MBA:616,110,110,True,ns3:MBA_616,Cuneiform nucleus
Pitx2,gene,paired-like homeodomain transcription factor 2,ENSEMBL:ENSMUSG00000028023,110,110,True,ensembl:ENSMUSG00000028023,Pitx2 (Mmus)
MDRN,anatomical,Medullary reticular nucleus,MBA:395,109,109,True,ns3:MBA_395,Medullary reticular nucleus
L2/3,unknown,Unknown token: L2/3,,108,108,False,,
Foxa1,gene,forkhead box A1,ENSEMBL:ENSMUSG00000035451,107,107,True,ensembl:ENSMUSG00000035451,Foxa1 (Mmus)
CEA,anatomical,Central amygdalar nucleus,MBA:536,105,105,True,ns3:MBA_536,Central amygdalar nucleus
POL,anatomical,Posterior limiting nucleus of the thalamus,MBA:1029,104,104,True,ns3:MBA_1029,Posterior limiting nucleus of the thalamus
PGRN,anatomical,Paragigantocellular reticular nucleus,MBA:938,101,101,True,ns3:MBA_938,Paragigantocellular reticular nucleus
PVHd,anatomical,"Paraventricular hypothalamic nucleus, descending division",MBA:63,101,101,True,ns3:MBA_63,"Paraventricular hypothalamic nucleus, descending division"
IC,anatomical,Inferior colliculus,MBA:4,97,97,True,ns3:MBA_4,Inferior colliculus
PRNc,anatomical,"Pontine reticular nucleus, caudal part",MBA:1093,95,95,True,ns3:MBA_1093,"Pontine reticular nucleus, caudal part"
PIL,anatomical,Posterior intralaminar thalamic nucleus,MBA:560581563,95,95,True,ns3:MBA_560581563,Posterior intralaminar thalamic nucleus
PoT,anatomical,Posterior triangular thalamic nucleus,MBA:563807435,95,95,True,ns3:MBA_563807435,Posterior triangular thalamic nucleus
SPA,anatomical,Subparafascicular area,MBA:609,95,95,True,ns3:MBA_609,Subparafascicular area
CS,anatomical,Superior central nucleus raphe,MBA:679,95,95,True,ns3:MBA_679,Superior central nucleus raphe
Prdm12,gene,PR domain containing 12,ENSEMBL:ENSMUSG00000079466,94,94,True,ensembl:ENSMUSG00000079466,Prdm12 (Mmus)
PVpo,anatomical,"Periventricular hypothalamic nucleus, preoptic part",MBA:133,92,92,True,ns3:MBA_133,"Periventricular hypothalamic nucleus, preoptic part"
PRP,anatomical,Nucleus prepositus,MBA:169,89,89,True,ns3:MBA_169,Nucleus prepositus
SBPV,anatomical,Subparaventricular zone,MBA:347,89,89,True,ns3:MBA_347,Subparaventricular zone
Nkx2-2,gene,NK2 homeobox 2,ENSEMBL:ENSMUSG00000027434,89,89,True,ensembl:ENSMUSG00000027434,Nkx2-2 (Mmus)
ant,unknown,Unknown token: ant,,88,88,False,,
NDB,anatomical,Diagonal band nucleus,MBA:596,88,88,True,ns3:MBA_596,Diagonal band nucleus
Ebf3,gene,early B cell factor 3,ENSEMBL:ENSMUSG00000010476,85,85,True,ensembl:ENSMUSG00000010476,Ebf3 (Mmus)
Nfib,gene,nuclear factor I/B,ENSEMBL:ENSMUSG00000008575,85,85,True,ensembl:ENSMUSG00000008575,Nfib (Mmus)
L5,anatomical,cortical layer 5,UBERON:0005394,83,83,True,UBERON:0005394,cortical layer V
Sall3,gene,spalt like transcription factor 3,ENSEMBL:ENSMUSG00000024565,82,82,True,ensembl:ENSMUSG00000024565,Sall3 (Mmus)
SPIV,anatomical,Spinal vestibular nucleus,MBA:225,81,81,True,ns3:MBA_225,Spinal vestibular nucleus
Ebf2,gene,early B cell factor 2,ENSEMBL:ENSMUSG00000022053,81,81,True,ensembl:ENSMUSG00000022053,Ebf2 (Mmus)
MDRNd,anatomical,"Medullary reticular nucleus, dorsal part",MBA:1098,80,80,True,ns3:MBA_1098,"Medullary reticular nucleus, dorsal part"
Skor1,gene,SKI family transcriptional corepressor 1,ENSEMBL:ENSMUSG00000022245,79,79,True,ensembl:ENSMUSG00000022245,Skor1 (Mmus)
Gata3,gene,GATA binding protein 3,ENSEMBL:ENSMUSG00000015619,79,79,True,ensembl:ENSMUSG00000015619,Gata3 (Mmus)
Pou4f2,gene,"POU domain, class 4, transcription factor 2",ENSEMBL:ENSMUSG00000031688,78,78,True,ensembl:ENSMUSG00000031688,Pou4f2 (Mmus)
PRNr,anatomical,Pontine reticular nucleus,MBA:146,77,77,True,ns3:MBA_146,Pontine reticular nucleus
RN,anatomical,Red nucleus,MBA:214,76,76,True,ns3:MBA_214,Red nucleus
Nkx6-1,gene,NK6 homeobox 1,ENSEMBL:ENSMUSG00000035187,76,76,True,ensembl:ENSMUSG00000035187,Nkx6-1 (Mmus)
Dopa,cell type,dopaminergic neuron,CL:0000700,76,76,True,CL:0000700,dopaminergic neuron
Otx2,gene,orthodenticle homeobox 2,ENSEMBL:ENSMUSG00000021848,74,74,True,ensembl:ENSMUSG00000021848,Otx2 (Mmus)
Six6,gene,sine oculis-related homeobox 6,ENSEMBL:ENSMUSG00000021099,72,72,True,ensembl:ENSMUSG00000021099,Six6 (Mmus)
RPO,anatomical,Nucleus raphe pontis,MBA:238,72,72,True,ns3:MBA_238,Nucleus raphe pontis
ENT,anatomical,Entorhinal area,MBA:909,71,71,True,ns3:MBA_909,Entorhinal area
Bsx,gene,brain specific homeobox,ENSEMBL:ENSMUSG00000054360,71,71,True,ensembl:ENSMUSG00000054360,Bsx (Mmus)
STRv,anatomical,Striatum ventral region,MBA:493,69,69,True,ns3:MBA_493,Striatum ventral region
Sox6,gene,SRY (sex determining region Y)-box 6,ENSEMBL:ENSMUSG00000051910,69,69,True,ensembl:ENSMUSG00000051910,Sox6 (Mmus)
Barhl2,gene,BarH like homeobox 2,ENSEMBL:ENSMUSG00000034384,68,68,True,ensembl:ENSMUSG00000034384,Barhl2 (Mmus)
PRT,anatomical,Pretectal region,MBA:1100,68,68,True,ns3:MBA_1100,Pretectal region
LGv,anatomical,Ventral part of the lateral geniculate complex,MBA:178,67,67,True,ns3:MBA_178,Ventral part of the lateral geniculate complex
ARH,anatomical,Arcuate hypothalamic nucleus,MBA:223,67,67,True,ns3:MBA_223,Arcuate hypothalamic nucleus
PRC,anatomical,Precommissural nucleus,MBA:50,66,66,True,ns3:MBA_50,Precommissural nucleus
Frmd7,gene,FERM domain containing 7,ENSEMBL:ENSMUSG00000036131,65,65,True,ensembl:ENSMUSG00000036131,Frmd7 (Mmus)
NI,anatomical,Nucleus incertus,MBA:604,65,65,True,ns3:MBA_604,Nucleus incertus
Pax5,gene,paired box 5,ENSEMBL:ENSMUSG00000014030,65,65,True,ensembl:ENSMUSG00000014030,Pax5 (Mmus)
Vip,gene,vasoactive intestinal polypeptide,ENSEMBL:ENSMUSG00000019772,65,65,True,ensembl:ENSMUSG00000019772,Vip (Mmus)
Prox1,gene,prospero homeobox 1,ENSEMBL:ENSMUSG00000010175,65,65,True,ensembl:ENSMUSG00000010175,Prox1 (Mmus)
VTA,anatomical,Ventral tegmental area,MBA:749,64,64,True,ns3:MBA_749,Ventral tegmental area
D1,cell type,D1 medium spiny neuron,KB:0000001,63,63,False,,
ProS,anatomical,Prosubiculum,MBA:484682470,61,61,True,ns3:MBA_484682470,Prosubiculum
Lmx1a,gene,LIM homeobox transcription factor 1 alpha,ENSEMBL:ENSMUSG00000026686,61,61,True,ensembl:ENSMUSG00000026686,Lmx1a (Mmus)
SCig,anatomical,"Superior colliculus, motor related, intermediate gray layer",MBA:10,60,60,True,ns3:MBA_10,"Superior colliculus, motor related, intermediate gray layer"
BMA,anatomical,Basomedial amygdalar nucleus,MBA:319,59,59,True,ns3:MBA_319,Basomedial amygdalar nucleus
Dmbx1,gene,diencephalon/mesencephalon homeobox 1,ENSEMBL:ENSMUSG00000028707,59,59,True,ensembl:ENSMUSG00000028707,Dmbx1 (Mmus)
IPN,anatomical,Interpeduncular nucleus,MBA:100,59,59,True,ns3:MBA_100,Interpeduncular nucleus
TH,anatomical,Thalamus,MBA:549,58,58,True,ns3:MBA_549,Thalamus
SCs,anatomical,"Superior colliculus, sensory related",MBA:302,57,57,True,ns3:MBA_302,"Superior colliculus, sensory related"
Prkcd,gene,"protein kinase C, delta",ENSEMBL:ENSMUSG00000021948,57,57,True,ensembl:ENSMUSG00000021948,Prkcd (Mmus)
L6,anatomical,cortical layer 6,UBERON:0005395,57,57,True,UBERON:0005395,cortical layer VI
Grin2c,gene,"glutamate receptor, ionotropic, NMDA2C (epsilon 3)",ENSEMBL:ENSMUSG00000020734,57,57,True,ensembl:ENSMUSG00000020734,Grin2c (Mmus)
Gbx2,gene,gastrulation brain homeobox 2,ENSEMBL:ENSMUSG00000034486,56,56,True,ensembl:ENSMUSG00000034486,Gbx2 (Mmus)
Lhx4,gene,LIM homeobox protein 4,ENSEMBL:ENSMUSG00000026468,56,56,True,ensembl:ENSMUSG00000026468,Lhx4 (Mmus)
ADP,anatomical,Anterodorsal preoptic nucleus,MBA:72,56,56,True,ns3:MBA_72,Anterodorsal preoptic nucleus
Tfap2b,gene,transcription factor AP-2 beta,ENSEMBL:ENSMUSG00000025927,55,55,True,ensembl:ENSMUSG00000025927,Tfap2b (Mmus)
MB,anatomical,Midbrain,MBA:313,55,55,True,ns3:MBA_313,Midbrain
Nr4a2,gene,"nuclear receptor subfamily 4, group A, member 2",ENSEMBL:ENSMUSG00000026826,54,54,True,ensembl:ENSMUSG00000026826,Nr4a2 (Mmus)
Lef1,gene,lymphoid enhancer binding factor 1,ENSEMBL:ENSMUSG00000027985,54,54,True,ensembl:ENSMUSG00000027985,Lef1 (Mmus)
Pvalb,gene,parvalbumin,ENSEMBL:ENSMUSG00000005716,54,54,True,ensembl:ENSMUSG00000005716,Pvalb (Mmus)
Nkx2-1,gene,NK2 homeobox 1,ENSEMBL:ENSMUSG00000001496,53,53,True,ensembl:ENSMUSG00000001496,Nkx2-1 (Mmus)
VMPO,anatomical,Ventromedial preoptic nucleus,MBA:576073699,53,53,True,ns3:MBA_576073699,Ventromedial preoptic nucleus
SNc,anatomical,"Substantia nigra, compact part",MBA:374,52,52,True,ns3:MBA_374,"Substantia nigra, compact part"
En2,gene,engrailed 2,ENSEMBL:ENSMUSG00000039095,52,52,True,ensembl:ENSMUSG00000039095,En2 (Mmus)
Bnc2,gene,basonuclin 2,ENSEMBL:ENSMUSG00000028487,52,52,True,ensembl:ENSMUSG00000028487,Bnc2 (Mmus)
RAmb,anatomical,Midbrain raphe nuclei,MBA:165,52,52,True,ns3:MBA_165,Midbrain raphe nuclei
IMN,cell type,immature neuron,KB:0000011,51,51,False,,
PA,anatomical,Posterior amygdalar nucleus,MBA:780,51,51,True,ns3:MBA_780,Posterior amygdalar nucleus
SCsg,anatomical,"Superior colliculus, superficial gray layer",MBA:842,51,51,True,ns3:MBA_842,"Superior colliculus, superficial gray layer"
Pou3f1,gene,"POU domain, class 3, transcription factor 1",ENSEMBL:ENSMUSG00000090125,51,51,True,ensembl:ENSMUSG00000090125,Pou3f1 (Mmus)
PVH,anatomical,Paraventricular hypothalamic nucleus,MBA:38,51,51,True,ns3:MBA_38,Paraventricular hypothalamic nucleus
COAa,anatomical,"Cortical amygdalar area, anterior part",MBA:639,50,50,True,ns3:MBA_639,"Cortical amygdalar area, anterior part"
PAA,anatomical,Piriform-amygdalar area,MBA:788,50,50,True,ns3:MBA_788,Piriform-amygdalar area
Lhx2,gene,LIM homeobox protein 2,ENSEMBL:ENSMUSG00000000247,50,50,True,ensembl:ENSMUSG00000000247,Lhx2 (Mmus)
PVa,anatomical,"Periventricular hypothalamic nucleus, anterior part",MBA:30,49,49,True,ns3:MBA_30,"Periventricular hypothalamic nucleus, anterior part"
COA,anatomical,Cortical amygdalar area,MBA:631,48,48,True,ns3:MBA_631,Cortical amygdalar area
Tlx3,gene,"T cell leukemia, homeobox 3",ENSEMBL:ENSMUSG00000040610,48,48,True,ensembl:ENSMUSG00000040610,Tlx3 (Mmus)
PIR,anatomical,Piriform area,MBA:961,47,47,True,ns3:MBA_961,Piriform area
Zic1,gene,zinc finger protein of the cerebellum 1,ENSEMBL:ENSMUSG00000032368,46,46,True,ensembl:ENSMUSG00000032368,Zic1 (Mmus)
Fezf1,gene,Fez family zinc finger 1,ENSEMBL:ENSMUSG00000029697,46,46,True,ensembl:ENSMUSG00000029697,Fezf1 (Mmus)
Ebf1,gene,early B cell factor 1,ENSEMBL:ENSMUSG00000057098,46,46,True,ensembl:ENSMUSG00000057098,Ebf1 (Mmus)
Astro,cell type,astrocyte,CL:0000127,46,46,True,CL:0000127,astrocyte
in,unknown,Unknown token: in,,45,45,False,,
PVR,anatomical,Periventricular region,MBA:141,45,45,True,ns3:MBA_141,Periventricular region
Otx1,gene,orthodenticle homeobox 1,ENSEMBL:ENSMUSG00000005917,45,45,True,ensembl:ENSMUSG00000005917,Otx1 (Mmus)
Tfap2d,gene,"transcription factor AP-2, delta",ENSEMBL:ENSMUSG00000042596,45,45,True,ensembl:ENSMUSG00000042596,Tfap2d (Mmus)
Maf,gene,avian musculoaponeurotic fibrosarcoma oncogene homolog,ENSEMBL:ENSMUSG00000055435,45,45,True,ensembl:ENSMUSG00000055435,Maf (Mmus)
Sox3,gene,SRY (sex determining region Y)-box 3,ENSEMBL:ENSMUSG00000045179,45,45,True,ensembl:ENSMUSG00000045179,Sox3 (Mmus)
Pdrm12,unknown,Unknown token: Pdrm12,,44,44,False,,
Slit2,gene,slit guidance ligand 2,ENSEMBL:ENSMUSG00000031558,44,44,True,ensembl:ENSMUSG00000031558,Slit2 (Mmus)
L4/5,unknown,Unknown token: L4/5,,44,44,False,,
AAA,anatomical,Anterior amygdalar area,MBA:23,44,44,True,ns3:MBA_23,Anterior amygdalar area
En1,gene,engrailed 1,ENSEMBL:ENSMUSG00000058665,44,44,True,ensembl:ENSMUSG00000058665,En1 (Mmus)
Chol,cell type,cholinergic neuron,CL:0000108,43,43,True,CL:0000108,cholinergic neuron
Cdh23,gene,cadherin 23 (otocadherin),ENSEMBL:ENSMUSG00000012819,43,43,True,ensembl:ENSMUSG00000012819,Cdh23 (Mmus)
DTN,anatomical,Dorsal tegmental nucleus,MBA:880,43,43,True,ns3:MBA_880,Dorsal tegmental nucleus
Tbx3,gene,T-box 3,ENSEMBL:ENSMUSG00000018604,42,42,True,ensembl:ENSMUSG00000018604,Tbx3 (Mmus)
CA1,anatomical,Field CA1,MBA:382,42,42,True,ns3:MBA_382,Field CA1
ET,cell type,extratelencephalic-projecting glutamatergic cortical neuron,CL:4023009,42,42,True,CL:4023009,extratelencephalic-projecting glutamatergic cortical neuron
Sero,cell type,serotonergic neuron,CL:0000850,41,41,True,CL:0000850,serotonergic neuron
VMH,anatomical,Ventromedial hypothalamic nucleus,MBA:693,41,41,True,ns3:MBA_693,Ventromedial hypothalamic nucleus
PAL,anatomical,Pallidum,MBA:803,41,41,True,ns3:MBA_803,Pallidum
PPP,unknown,Unknown token: PPP,,41,41,False,,
Tac2,gene,tachykinin 2,ENSEMBL:ENSMUSG00000025400,40,40,True,ensembl:ENSMUSG00000025400,Tac2 (Mmus)
Tph2,gene,tryptophan hydroxylase 2,ENSEMBL:ENSMUSG00000006764,40,40,True,ensembl:ENSMUSG00000006764,Tph2 (Mmus)
PSTN,anatomical,Parasubthalamic nucleus,MBA:364,39,39,True,ns3:MBA_364,Parasubthalamic nucleus
STN,anatomical,Subthalamic nucleus,MBA:470,39,39,True,ns3:MBA_470,Subthalamic nucleus
Nrgn,gene,neurogranin,ENSEMBL:ENSMUSG00000053310,39,39,True,ensembl:ENSMUSG00000053310,Nrgn (Mmus)
Pdyn,gene,prodynorphin,ENSEMBL:ENSMUSG00000027400,39,39,True,ensembl:ENSMUSG00000027400,Pdyn (Mmus)
Inh,cell type,inhibitory interneuron,CL:0000498,38,38,True,CL:0000498,inhibitory interneuron
LA,anatomical,Lateral amygdalar nucleus,MBA:131,38,38,True,ns3:MBA_131,Lateral amygdalar nucleus
BLA,anatomical,Basolateral amygdalar nucleus,MBA:295,38,38,True,ns3:MBA_295,Basolateral amygdalar nucleus
Tbr1,gene,T-box brain gene 1,ENSEMBL:ENSMUSG00000035033,37,37,True,ensembl:ENSMUSG00000035033,Tbr1 (Mmus)
Gabrr2,gene,"gamma-aminobutyric acid (GABA) C receptor, subunit rho 2",ENSEMBL:ENSMUSG00000023267,37,37,True,ensembl:ENSMUSG00000023267,Gabrr2 (Mmus)
NP,cell type,near-projecting glutamatergic cortical neuron,KB:0000005,37,37,False,,
ND,anatomical,Nucleus of Darkschewitsch,MBA:587,37,37,True,ns3:MBA_587,Nucleus of Darkschewitsch
ENTl,anatomical,"Entorhinal area, lateral part",MBA:918,36,36,True,ns3:MBA_918,"Entorhinal area, lateral part"
CT,cell type,corticothalamic-projecting glutamatergic cortical neuron,CL:4023013,36,36,True,CL:4023013,CL_4023013
Cyp26b1,gene,"cytochrome P450, family 26, subfamily b, polypeptide 1",ENSEMBL:ENSMUSG00000063415,36,36,True,ensembl:ENSMUSG00000063415,Cyp26b1 (Mmus)
SUM,anatomical,Supramammillary nucleus,MBA:525,35,35,True,ns3:MBA_525,Supramammillary nucleus
ECU,anatomical,External cuneate nucleus,MBA:903,35,35,True,ns3:MBA_903,External cuneate nucleus
CU,anatomical,Cuneate nucleus,MBA:711,35,35,True,ns3:MBA_711,Cuneate nucleus
Mesi2,gene,Meis homeobox 2,ENSEMBL:ENSMUSG00000027210,34,34,True,ensembl:ENSMUSG00000027210,Meis2 (Mmus)
SUB,anatomical,Subiculum,MBA:502,34,34,True,ns3:MBA_502,Subiculum
Irx2,gene,Iroquois homeobox 2,ENSEMBL:ENSMUSG00000001504,34,34,True,ensembl:ENSMUSG00000001504,Irx2 (Mmus)
Emx2,gene,empty spiracles homeobox 2,ENSEMBL:ENSMUSG00000043969,34,34,True,ensembl:ENSMUSG00000043969,Emx2 (Mmus)
Zic4,gene,zinc finger protein of the cerebellum 4,ENSEMBL:ENSMUSG00000036972,33,33,True,ensembl:ENSMUSG00000036972,Zic4 (Mmus)
Dbh,gene,dopamine beta hydroxylase,ENSEMBL:ENSMUSG00000000889,33,33,True,ensembl:ENSMUSG00000000889,Dbh (Mmus)
GRN,anatomical,Gigantocellular reticular nucleus,MBA:1048,33,33,True,ns3:MBA_1048,Gigantocellular reticular nucleus
Lamp5,gene,"lysosomal-associated membrane protein family, member 5",ENSEMBL:ENSMUSG00000027270,33,33,True,ensembl:ENSMUSG00000027270,Lamp5 (Mmus)
D2,cell type,D2 medium spiny neuron,KB:0000002,33,33,False,,
MEPO,anatomical,Median preoptic nucleus,MBA:452,32,32,True,ns3:MBA_452,Median preoptic nucleus
Onecut1,gene,"one cut domain, family member 1",ENSEMBL:ENSMUSG00000043013,32,32,True,ensembl:ENSMUSG00000043013,Onecut1 (Mmus)
PVp,anatomical,"Periventricular hypothalamic nucleus, posterior part",MBA:126,32,32,True,ns3:MBA_126,"Periventricular hypothalamic nucleus, posterior part"
Gsx1,gene,GS homeobox 1,ENSEMBL:ENSMUSG00000053129,32,32,True,ensembl:ENSMUSG00000053129,Gsx1 (Mmus)
SFO,anatomical,Subfornical organ,MBA:338,32,32,True,ns3:MBA_338,Subfornical organ
AVPV,anatomical,Anteroventral periventricular nucleus,MBA:272,32,32,True,ns3:MBA_272,Anteroventral periventricular nucleus
Pax3,gene,paired box 3,ENSEMBL:ENSMUSG00000004872,31,31,True,ensembl:ENSMUSG00000004872,Pax3 (Mmus)
RCH,anatomical,Retrochiasmatic area,MBA:173,31,31,True,ns3:MBA_173,Retrochiasmatic area
Zeb2,gene,zinc finger E-box binding homeobox 2,ENSEMBL:ENSMUSG00000026872,31,31,True,ensembl:ENSMUSG00000026872,Zeb2 (Mmus)
Gnb3,gene,"guanine nucleotide binding protein (G protein), beta 3",ENSEMBL:ENSMUSG00000023439,31,31,True,ensembl:ENSMUSG00000023439,Gnb3 (Mmus)
Sncg,gene,"synuclein, gamma",ENSEMBL:ENSMUSG00000023064,31,31,True,ensembl:ENSMUSG00000023064,Sncg (Mmus)
RT,anatomical,Reticular nucleus of the thalamus,MBA:262,31,31,True,ns3:MBA_262,Reticular nucleus of the thalamus
SO,anatomical,Supraoptic nucleus,MBA:390,30,30,True,ns3:MBA_390,Supraoptic nucleus
Mafa,gene,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)",ENSEMBL:ENSMUSG00000047591,30,30,True,ensembl:ENSMUSG00000047591,Mafa (Mmus)
CLA,anatomical,Claustrum,MBA:583,30,30,True,ns3:MBA_583,Claustrum
ACB,anatomical,Nucleus accumbens,MBA:56,29,29,True,ns3:MBA_56,Nucleus accumbens
L6b,anatomical,cortical layer 6b,UBERON:8440003,29,29,True,UBERON:8440003,cortical layer VIb
PMv,anatomical,Ventral premammillary nucleus,MBA:1004,28,28,True,ns3:MBA_1004,Ventral premammillary nucleus
TMv,anatomical,"Tuberomammillary nucleus, ventral part",MBA:1,28,28,True,ns3:MBA_1,"Tuberomammillary nucleus, ventral part"
C1ql4,gene,"complement component 1, q subcomponent-like 4",ENSEMBL:ENSMUSG00000001076,28,28,True,ensembl:ENSMUSG00000001076,C1ql4 (Mmus)
